Trial_type,Response,Points_earned,EV,PE,choiceprob,pred_choice,pred_reward,run_id,seed,param_beta,param_lossave,param_alpha,param_exp
2.0,2,0,-21.304698717701775,,0.3699066123724385,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,7.339776393155972,-0.6169888196577986,0.5907311712143496,1,-5.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,45.45767992496756,2.727116003751622,0.9066062661200451,1,100.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-21.304698717701775,-3.9347650641149117,0.3699066123724385,1,-100.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-25.23946378181669,1.7619731890908346,0.34728686415824794,1,10.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-37.892360789303694,,0.27942632172133963,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,6.722787573498174,-0.5861393786749087,0.5832524281168583,1,-5.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,6.136648194823265,,0.5761119005826716,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-23.477490592725854,,0.3573378961231221,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,2,0,-23.477490592725854,-3.8261254703637073,0.3573378961231221,1,-100.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-37.892360789303694,2.144618039465185,0.27942632172133963,1,5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-35.74774274983851,,0.29034819300955167,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,6.136648194823265,-0.5568324097411633,0.5761119005826716,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-27.30361606308956,,0.3356833972439496,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,2,0,-35.74774274983851,2.0373871374919257,0.29034819300955167,1,5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-27.30361606308956,,0.3356833972439496,2,0.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,-27.30361606308956,1.8651808031544783,0.3356833972439496,1,10.0,6,48,0.05,0.5,0.05,1.0
2.0,1,495,-25.438435259935083,,0.346160157481081,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,-100,-33.71035561234658,,0.3009540481577405,2,0.0,6,48,0.05,0.5,0.05,1.0
1.0,1,5,48.18479592871918,2.590760203564041,0.9175291759897998,1,100.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,5.5798157850821015,,0.5692987851334891,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,-10,5.5798157850821015,-0.528990789254105,0.5692987851334891,1,-5.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,5.0508249958279965,-0.5025412497913998,0.5628018899204182,1,-5.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-33.71035561234658,,0.3009540481577405,2,0.0,6,48,0.05,0.5,0.05,1.0
4.0,1,10,-33.71035561234658,,0.3009540481577405,2,0.0,6,48,0.05,0.5,0.05,1.0
3.0,1,100,4.548283746036597,-0.47741418730182983,0.5566097818517599,1,-5.0,6,48,0.05,0.5,0.05,1.0
2.0,1,-5,0.0,0.5,0.5,1,10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,0.0,-0.25,0.5,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,0,0,0.0,0.25,0.5,1,5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,0.25,,0.5031249593105316,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,0.25,,0.5031249593105316,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-0.25,-0.23750000000000002,0.4968750406894683,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,0.5,0.47500000000000003,0.5062496744995104,1,10.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,0.9750000000000001,-5.04875,0.512185086877203,1,-100.0,7,49,0.05,1.0,0.05,1.0
3.0,2,0,-0.48750000000000004,,0.4939065516941113,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,0.25,0.23750000000000002,0.5031249593105316,1,5.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,0.48750000000000004,-24.824375000000003,0.5060934483058888,1,-496.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-4.07375,0.7036875,0.44925345405224215,1,10.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-3.3700625000000004,,0.4579736107259541,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,2,0,-0.48750000000000004,,0.4939065516941113,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,-495,0.0,,0.5,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,0.0,5.0,0.5,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,5.0,,0.5621765008857981,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,5.0,4.75,0.5621765008857981,1,100.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,0,0,-0.48750000000000004,,0.4939065516941113,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,9.75,,0.6195173196470847,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,9.75,-0.9875,0.6195173196470847,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-0.48750000000000004,-0.22562500000000002,0.4939065516941113,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,495,-3.3700625000000004,0.668503125,0.4579736107259541,1,10.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-2.7015593750000004,0.6350779687500001,0.466281760972801,1,10.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,8.7625,-0.938125,0.6078121652033838,1,-10.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-2.0664814062500003,-4.8966759296875,0.4741919386159573,1,-100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-0.713125,,0.49108688180121757,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-0.713125,-0.21434375000000003,0.49108688180121757,1,-5.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-6.963157335937501,,0.41382920474866847,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-6.963157335937501,0.8481578667968752,0.41382920474866847,1,10.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,7.824374999999999,-0.8912187500000001,0.596576054087857,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-0.9274687500000001,,0.48840871780076783,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-0.9274687500000001,,0.48840871780076783,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,6.933156249999999,4.653342187500001,0.5858068732165814,1,100.0,7,49,0.05,1.0,0.05,1.0
4.0,0,0,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-0.9274687500000001,-0.2036265625,0.48840871780076783,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,11.5864984375,4.420675078125,0.6409120560787771,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,16.007173515625,,0.6900512001267316,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,16.007173515625,4.19964132421875,0.6900512001267316,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,20.206814839843748,3.989659258007813,0.7330868277004415,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,24.19647409785156,-1.7098237048925782,0.7702677541721611,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-1.1310953125,-0.193445234375,0.4858650758702766,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,22.486650392958982,,0.754791469742643,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.324540546875,,0.48344929203207765,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,22.486650392958982,,0.754791469742643,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,2,0,-1.324540546875,,0.48344929203207765,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,22.486650392958982,,0.754791469742643,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,22.486650392958982,-1.624332519647949,0.754791469742643,1,-10.0,7,49,0.05,1.0,0.05,1.0
4.0,0,0,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-1.324540546875,-0.18377297265625,0.48344929203207765,1,-5.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.50831351953125,,0.48115501193642396,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-24.336875000000003,,0.22849236885195023,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,-495,20.86231787331103,-1.5431158936655516,0.7394507722739646,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.50831351953125,-0.1745843240234375,0.48115501193642396,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-24.336875000000003,1.4668437500000002,0.22849236885195023,1,5.0,7,49,0.05,1.0,0.05,1.0
1.0,2,0,19.31920197964548,4.034039901017726,0.724313527922185,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-6.114999469140626,-4.694250026542969,0.4241524596656384,1,-100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.6828978435546875,,0.47897618018143734,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-22.870031250000004,,0.24167805010808435,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-10.809249495683595,,0.3680800054020147,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,23.353241880663205,-1.6676620940331603,0.7627221682869033,1,-10.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,21.685579786630043,3.915721010668498,0.747302887920873,1,100.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-22.870031250000004,,0.24167805010808435,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-22.870031250000004,,0.24167805010808435,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-10.809249495683595,-4.459537525215821,0.3680800054020147,1,-100.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-22.870031250000004,,0.24167805010808435,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-22.870031250000004,,0.24167805010808435,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,25.601300797298542,-1.7800650398649271,0.782460847443668,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-1.6828978435546875,,0.47897618018143734,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-15.268787020899417,,0.3179000120777367,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,23.821235757433616,-1.6910617878716807,0.7669309103583869,1,-10.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,22.130173969561934,3.8934913015219035,0.7514776521246583,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-15.268787020899417,,0.3179000120777367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-15.268787020899417,,0.3179000120777367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-22.870031250000004,1.3935015625000002,0.24167805010808435,1,5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-21.476529687500005,,0.25467607398096154,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-21.476529687500005,1.3238264843750003,0.25467607398096154,1,5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,26.023665271083836,3.698816736445808,0.7860340570074495,1,100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.6828978435546875,,0.47897618018143734,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-20.152703203125004,,0.26744290868080484,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-15.268787020899417,,0.3179000120777367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-1.6828978435546875,-0.16585510782226565,0.47897618018143734,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,-495,29.722482007529642,3.5138758996235184,0.8154958084247494,1,100.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-20.152703203125004,,0.26744290868080484,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-1.8487529513769532,,0.47690702934466206,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,33.23635790715316,-2.1618178953576583,0.8404818829664071,1,-10.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-20.152703203125004,1.2576351601562503,0.26744290868080484,1,5.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-1.8487529513769532,-0.15756235243115235,0.47690702934466206,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-18.895068042968752,,0.27994117824564274,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.0063153038081056,-0.14968423480959472,0.47494206886999535,1,-5.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.1559995386177,-0.142200023069115,0.4730760739273971,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-18.895068042968752,-23.85524659785156,0.27994117824564274,1,-496.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.298199561686815,,0.47130407434041405,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-15.268787020899417,,0.3179000120777367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,495,-15.268787020899417,-4.236560648955029,0.3179000120777367,1,-100.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,31.074540011795506,3.446272999410225,0.8254513748242504,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-19.505347669854444,,0.27383184686023615,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-19.505347669854444,1.4752673834927224,0.27383184686023615,1,10.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,34.52081301120573,3.2739593494397137,0.8489052751187577,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,37.794772360645446,-2.3897386180322724,0.8687257250844833,1,-10.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.298199561686815,-0.13509002191565925,0.47130407434041405,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,35.40503374261317,-2.2702516871306586,0.8544889680218106,1,-10.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.4332895836024746,,0.4696213436576392,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,33.13478205548251,3.343260897225875,0.8397997805930235,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.4332895836024746,-0.1283355208198763,0.4696213436576392,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,36.478042952708385,3.176097852364581,0.8610336953492779,1,100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.561625104422351,,0.4680233884282892,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,39.65414080507297,3.0172929597463516,0.8789694384728931,1,100.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,42.67143376481932,2.866428311759034,0.8941236041289333,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.561625104422351,,0.4680233884282892,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.561625104422351,,0.4680233884282892,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,-495,45.53786207657836,2.7231068961710823,0.9069451697382428,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,,0.28874152005819054,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.561625104422351,-0.12191874477888245,0.4680233884282892,1,-5.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-18.030080286361724,-4.098495985681914,0.28874152005819054,1,-100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.6835438492012336,-0.11582280753993833,0.46650593772869825,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-22.128576272043638,,0.24853726739383647,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,48.26096897274944,2.586951551362528,0.9178169164484947,1,100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.7993666567411717,-0.11003166716294142,0.4650649329753335,1,-5.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.9093983239041132,,0.46369651805060774,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,495,-22.128576272043638,,0.24853726739383647,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-2.9093983239041132,,0.46369651805060774,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-22.128576272043638,,0.24853726739383647,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-22.128576272043638,,0.24853726739383647,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-2.9093983239041132,-0.10453008380479434,0.46369651805060774,1,-5.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,50.84792052411197,2.4576039737944018,0.9270610090964303,1,100.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-22.128576272043638,-3.8935711863978186,0.24853726739383647,1,-100.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-26.022147458441456,-3.6988926270779277,0.21397870689901563,1,-100.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,-3.0139284077089075,,0.4623970297600265,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-3.0139284077089075,-0.09930357961455463,0.4623970297600265,1,-5.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,2,0,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,-3.113231987323462,24.905661599366173,0.46116298863282845,1,495.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,2,0,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,-5,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
2.0,1,495,-29.721040085519384,,0.18451503957393833,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,-100,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
1.0,1,5,53.30552449790637,2.3347237751046817,0.9349463129596226,1,100.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,21.79242961204271,,0.7483104372352463,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,-10,21.79242961204271,-1.3396214806021356,0.7483104372352463,1,-5.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,20.452808131440573,-1.2726404065720287,0.735486599462278,1,-5.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
4.0,1,10,-42.750314640820314,,0.10550360667669367,2,0.0,7,49,0.05,1.0,0.05,1.0
3.0,1,100,19.180167724868543,,0.722923223609944,2,0.0,7,49,0.05,1.0,0.05,1.0
